,voice_filename,transcript,accent,gender,tone,mfcc_mean,chroma_mean,contrast_mean,centroid_mean,bandwidth_mean,zero_crossings_mean
5726,voice_5727.mp3,هندوانه گیاهی گلدار است که تصور می‌شود,فارسی,male,normal,"[-345.82358     95.59366    -35.642704    42.59479    -22.892282
   39.650352   -23.75528     -1.0584008  -21.093643    -9.351074
   18.546627   -29.21672      4.091052 ]","[0.44749913 0.46169713 0.489515   0.469245   0.5199889  0.42091966
 0.35678357 0.3580103  0.41363057 0.39572504 0.38017735 0.3912957 ]","[26.21668006 14.17260044 19.98499227 19.24559346 35.19398727 53.6528567
 29.91019054]",2332.871633998749,1404.102480457569,0.2810830393145161
5727,voice_5728.mp3,در سده هفتم هندوانه در هندوستان کاشته شد,فارسی,male,normal,"[-348.03885    89.72687   -48.402874   51.249943  -13.391825   31.922737
  -38.750267    9.112903  -16.972338  -14.926124   19.347198  -30.89777
    5.235508]","[0.50765926 0.52607596 0.5142286  0.41768935 0.504257   0.34241843
 0.32888445 0.3541985  0.3613742  0.36335942 0.38775632 0.52891725]","[25.45728712 15.50224325 19.06862494 21.02460137 33.48902852 53.055408
 28.66397044]",2434.6857992278156,1339.787144290049,0.3007269965277778
5728,voice_5729.mp3,بهتر انواع دانه‌دار هندوانه پیشنهاد کردهاست,فارسی,male,normal,"[-371.66623     75.72246    -41.303917    55.337494   -21.139126
   30.78043    -30.451504    -4.829004    -4.637369   -18.079884
   19.038258   -20.188337    -1.0966678]","[0.6168023  0.61884886 0.43804702 0.38051075 0.45327458 0.4305548
 0.34073842 0.3224462  0.38775232 0.4585014  0.5533536  0.54740727]","[25.09511617 14.16203885 18.37786855 19.62429027 32.18881434 54.60755777
 29.09071992]",2432.8762155913364,1397.7479470865105,0.3024848090277778
5729,voice_5730.mp3,شب یلدا از قدیمی‌ترین مناسبتهایی است,فارسی,male,normal,"[-352.3763      86.93471    -50.33374     42.854656   -26.984367
   40.458797   -43.449005    17.077358    -6.6348357  -13.280316
   23.68529    -31.922396     7.3088484]","[0.444897   0.4626737  0.41770133 0.39162162 0.42925435 0.3481544
 0.35109046 0.3824981  0.35844645 0.4017321  0.44532144 0.45245746]","[25.769697   13.3508955  17.08932818 18.32025315 36.92469945 54.93320324
 29.26404623]",2567.8684034377575,1325.7595605848137,0.31468122718978103
5730,voice_5731.mp3,براساس ادابی که در شرق مدیترانه بسیار رایج بوده,فارسی,male,normal,"[-333.34326    84.17572   -38.5802     50.12471   -16.927473   45.89552
  -48.52733    17.084932  -16.744446  -15.206186   21.008963  -38.12583
    8.43797 ]","[0.40878245 0.5151537  0.53751147 0.4702898  0.45774963 0.3658341
 0.42788848 0.44731936 0.38637164 0.3770561  0.36600363 0.37738544]","[27.02908745 14.21657313 19.32370841 19.6674868  37.97786583 52.71073744
 29.43667606]",2531.145956992299,1406.3186999374504,0.3031529017857143
5731,voice_5732.mp3,به همین دلیل در شب یلدا معمولاً خانواده‌ها دور هم جمع می‌شوند,فارسی,male,normal,"[-3.7870322e+02  1.2493625e+02 -4.7980625e+01  4.1364285e+01
 -1.7017981e+01  4.8242165e+01 -3.3539879e+01 -4.8211317e+00
 -2.5563300e+00 -1.2615695e+01  9.2015924e+00 -2.2050829e+01
  3.2370448e-01]","[0.30876896 0.30272427 0.33837774 0.34239113 0.38989148 0.38916597
 0.3787333  0.45685327 0.5229413  0.53744084 0.49494582 0.37135655]","[27.2841956  14.43666094 17.90447005 18.02527323 36.56255713 51.0838228
 30.14731157]",1996.458394006952,1321.7267886551665,0.2199721827651515
5732,voice_5733.mp3,سفرهای را پهن کرده و تولد مهر را جشن می‌گیرند,فارسی,male,normal,"[-415.286      110.83056    -52.942455    56.82823    -19.410246
   35.39423    -34.66841      2.5369325   -5.620039   -18.762383
   19.79581    -31.177082     5.3210096]","[0.4369784  0.42217186 0.4310166  0.40277156 0.4260661  0.39799893
 0.36187598 0.37964052 0.46774548 0.57465816 0.52674365 0.44225174]","[26.65283187 14.2651665  19.0740096  20.7139438  35.15476162 53.29904418
 29.91556007]",2180.747872987491,1366.710631987459,0.255322265625
5733,voice_5734.mp3, در این سفره خوردنی‌های مختلف می‌گذارند که مهم‌ترین ان‌ها انار و هندوانه است.,فارسی,male,normal,"[-366.1754      108.90337     -25.16254      40.506546    -19.807724
   40.41528     -30.666183     -9.913563     -5.398888    -14.668079
   14.317472    -23.805655      0.79852223]","[0.40060273 0.40409908 0.47657317 0.43199834 0.35092035 0.30485657
 0.30558822 0.38201615 0.41528976 0.34627554 0.3554564  0.3987724 ]","[26.27658943 14.89334215 18.86032762 20.23474178 36.55128068 52.48263838
 29.95748105]",2083.3333625203745,1375.9282907031804,0.23560014204545454
5734,voice_5735.mp3,هندوانه میوهای شیرین و محبوب در فصل تابستان است ,فارسی,male,normal,"[-397.88882     82.895805   -21.721806    43.901543   -22.887335
   29.843771   -26.212488     1.5967382  -11.173062   -16.008432
   13.649321   -23.899424    -6.2372303]","[0.33289117 0.40043    0.547666   0.5571701  0.41813138 0.36640579
 0.3481041  0.38750795 0.4271273  0.43381402 0.37986776 0.35281295]","[26.2703026  15.58163609 19.63296991 20.79020003 37.77154107 53.61056014
 28.85982998]",2290.1348482911703,1379.734575641493,0.2724434094551282
5735,voice_5736.mp3,دانه‌ها طعمی مثل فندق دارند و می‌توان ان‌ها را خشک کرده,فارسی,male,normal,"[-359.43744    108.68066    -32.2787      26.496277   -15.1662655
   45.073177   -33.02707     -2.78941     -3.6032202  -19.483164
   13.31009    -21.99934      2.1510615]","[0.45130455 0.48047325 0.49823526 0.42006248 0.38176975 0.34330755
 0.38665867 0.4210818  0.4321787  0.48025602 0.47575894 0.46877635]","[26.14886437 14.88299595 18.31384702 18.49070935 38.12953119 52.19237368
 29.87872887]",2079.8051810526554,1402.4887259575478,0.2388881138392857
5736,voice_5737.mp3, بیشتر مردم به خاطر داشتن مزه نامطلوب از خوردن ان خودداری می‌کنند.,فارسی,male,normal,"[-360.26413    114.17551    -29.313797    33.362106   -23.256237
   46.74254    -42.155373    -4.9666467   -6.827974   -14.658073
   13.993973   -27.448048     8.753855 ]","[0.547514   0.5399186  0.47739372 0.45031622 0.3860589  0.3275573
 0.33724067 0.39406687 0.413897   0.39557058 0.41824943 0.4203291 ]","[25.40959235 13.57729157 18.80167459 19.2159249  37.56639179 51.18711138
 28.72287784]",2143.928208881246,1346.4214289388472,0.2454476404671717
5737,voice_5738.mp3,از ان‌ها برای درست کردن ترشی استفاده می‌شود,فارسی,male,normal,"[-389.51025    93.952126  -45.286663   49.754707  -26.956831   44.308323
  -43.238155    9.85728    -9.547041  -14.638162   16.863789  -34.254032
   11.21852 ]","[0.52525485 0.51752573 0.47734505 0.4905827  0.46345142 0.35642713
 0.35351485 0.4050362  0.4442766  0.498499   0.4647986  0.4620452 ]","[25.7610594  14.53154462 17.99417262 18.40219739 33.28901738 53.35790401
 28.37969407]",2399.9620371636383,1443.8552681027422,0.28081868489583334
5738,voice_5739.mp3,سفر در بیابان در فصل خشک تنها زمانی که تساما خوب رسیده باشد,فارسی,male,normal,"[-388.4539      87.397865   -16.478851    25.837507   -16.972305
   39.660206   -34.93684      3.900025   -12.904143    -8.496902
    7.8598046  -25.406137     4.745321 ]","[0.40726167 0.4762748  0.5150448  0.49945742 0.50331724 0.33911926
 0.2582279  0.33842906 0.41864577 0.415708   0.36132675 0.38873136]","[25.75886108 15.11620691 18.18298365 19.92993972 36.61373112 52.26140706
 29.01716129]",2279.092317168891,1402.0043451287152,0.26916386153536975
5739,voice_5740.mp3, نوعی میوه خوراکی یک سته با دانه و گوشت است ,فارسی,male,normal,"[-368.55984     78.41615    -45.93722     72.17195    -31.69748
   16.041088   -25.420107     8.8576765  -11.475907    -7.8176765
    7.4982095  -22.978226     6.067687 ]","[0.41089493 0.48359275 0.5221761  0.525983   0.54281497 0.48292655
 0.31450164 0.35282555 0.42671543 0.43620607 0.4199173  0.34649205]","[24.20024962 14.3264708  17.72845041 20.68623976 28.93548671 53.3739621
 28.84760126]",2444.569659542202,1362.6118464640717,0.3154296875
5740,voice_5741.mp3,تولیدکنندگان پیشرو در سطح جهان هند و چین هستند ,فارسی,male,normal,"[-330.09512     71.99275    -34.83476     34.90977    -10.072569
   43.03503    -43.244057     3.731771    -8.138589   -13.754292
   14.225578   -23.246195     5.3528347]","[0.44068745 0.46514866 0.5010587  0.49868694 0.4585869  0.43164155
 0.29945862 0.3623393  0.48220268 0.40796116 0.40958104 0.3845263 ]","[25.79249268 13.7862368  19.61580797 19.0562273  36.98443377 54.06100717
 28.8759576 ]",2520.197962411873,1364.427649084147,0.3027522389481707
5741,voice_5742.mp3,بندر نقطهای است در کرانه دریا که کشتی‌ها در کنار ان پهلو می‌گیرند ,فارسی,male,normal,"[-476.6568      90.12585    -44.779552    43.086594   -17.367441
   19.602154   -27.993507    17.507435   -14.325461    -6.9683065
   11.411366   -31.248806    11.037939 ]","[0.39508367 0.40453207 0.4477714  0.47861373 0.49106464 0.41639578
 0.3485815  0.37212327 0.4397111  0.44255692 0.40072525 0.39169565]","[26.19753964 14.9656194  16.41435013 19.1284024  34.51828945 52.68497269
 29.6862251 ]",2302.3637114953544,1315.818155030678,0.27354171813241107
5742,voice_5743.mp3,در انجا بارگیری یا بار خود را تخلیه نمایند.,فارسی,male,normal,"[-413.88034    121.59149    -44.543285    39.6837     -26.554716
   51.964794   -36.227882     2.4658988   -3.8361168  -20.115128
   15.907382   -28.643377    -0.4874786]","[0.41757745 0.48392835 0.5064846  0.3886944  0.35860083 0.32418644
 0.39473322 0.4285603  0.4054649  0.47693074 0.47986555 0.39729124]","[26.38607065 15.28581793 17.35004013 18.69996913 38.17201587 53.26360688
 29.81253269]",2179.5044162374693,1437.7464310794212,0.2521224710982659
5743,voice_5744.mp3, به محل استقرار این تاسیسات در بندر، بندرگاه گفته می‌شود.,فارسی,male,normal,"[-361.10376    79.30385   -53.344193   41.881783   -9.363214   41.76009
  -46.098175   23.493912   -7.346429  -20.079182   16.435894  -30.760855
    4.18638 ]","[0.41264606 0.38534516 0.41102257 0.5089471  0.45042154 0.30117032
 0.3473294  0.4291515  0.51690584 0.4532083  0.3813139  0.42673373]","[25.37390698 15.01650473 16.71597934 18.97137086 39.10098077 54.74035108
 28.95459349]",2633.188045988298,1377.2509120203295,0.317261416609116
5744,voice_5745.mp3,یک مسیر ورودی کشتی‌ها در ان تردد می‌کردند,فارسی,male,normal,"[-333.1942     73.367134  -39.4487     57.97888   -36.368534   34.394188
  -41.06191    14.774314  -12.326348   -9.944138    6.630959  -28.35112
    9.261481]","[0.42194843 0.483011   0.5226519  0.5472624  0.5109673  0.363548
 0.32145166 0.40994433 0.47821486 0.41923657 0.42661545 0.404696  ]","[25.03722591 13.62470542 16.79901391 18.03606918 30.71446696 54.93903064
 28.17930928]",2734.1836882990224,1463.9001867338575,0.35313669840494794
5745,voice_5746.mp3,این دروازه ورودی به‌وسیله زنجیری بسته می‌گردید,فارسی,male,normal,"[-493.92923    80.34956   -17.74806    72.24416   -14.638003   23.548546
  -39.291016   11.182125  -16.537607  -26.153833   15.073084  -29.48948
    7.687337]","[0.429084   0.6198526  0.58093363 0.37523496 0.24755932 0.20422791
 0.34025413 0.4534011  0.44972554 0.34135386 0.34087053 0.38289782]","[25.95565531 16.75362356 21.89214512 21.96561116 35.08297092 53.26783644
 29.57157951]",2339.081827628489,1450.625675197524,0.25770984996448865
5746,voice_5747.mp3,بندر در کنار دریا به منزله دربند در راه‌های خشکی است.,فارسی,male,normal,"[-366.15375    69.21182   -43.364994   41.375275  -10.474022   33.451523
  -38.387527   15.630119  -11.508344  -16.470684   16.778152  -36.699936
   12.96367 ]","[0.6198805  0.6152644  0.5909097  0.49531838 0.40705407 0.3041372
 0.374562   0.47766936 0.46339428 0.38452736 0.38529316 0.5437902 ]","[23.6229946  14.36954745 17.1977985  18.22658065 31.95591375 54.74757861
 28.57428738]",2585.970739062728,1436.9991410187204,0.32775390625
5747,voice_5748.mp3,کلمه بندر به زبان‌های دیگر از جمله عربی نیز وارد شدهاست.,فارسی,male,normal,"[-331.00467     79.50644    -31.426537    46.305313    -3.4046113
   32.855186   -35.747715    15.02291    -17.112001   -13.432226
   14.772854   -35.36416      7.7104416]","[0.39995572 0.41665876 0.39684656 0.40644875 0.48903883 0.34236687
 0.26231104 0.37096187 0.4604304  0.45748863 0.37591636 0.36356378]","[26.59599693 13.89010122 18.50834572 19.41675902 37.62614616 53.8960498
 29.12692291]",2471.848836955575,1409.8533106041386,0.2897089177911932
5748,voice_5749.mp3,برعکس واژه خلیج که به معنای پیشروی اب در خشکی است.,فارسی,male,normal,"[-480.23526     84.78264    -40.743214    54.865295   -16.521751
    9.512981   -31.140282    13.150172   -19.635553     1.2437183
   13.020347   -27.295942     9.583204 ]","[0.27935874 0.3899271  0.5028288  0.58040434 0.6563055  0.4352243
 0.31062227 0.38755223 0.40919483 0.334741   0.28734764 0.24953377]","[25.72526386 13.03810803 18.25063189 20.84959149 33.66262154 52.56783058
 28.63976708]",2387.683936039718,1307.9048512808527,0.30120951902932963
5749,voice_5750.mp3,برخی از دماغه‌ها در جهان دارای بلندی هستند.,فارسی,male,normal,"[-368.3479    108.144684  -47.942898   34.943657   -9.436406   36.87677
  -33.781967   12.107969  -10.075032  -17.622309   14.704512  -35.06444
   12.704764]","[0.4870532  0.5122383  0.41225946 0.43372014 0.3912401  0.2770041
 0.3664921  0.45569223 0.47815666 0.41552448 0.34088856 0.40327373]","[26.53259945 14.6873435  16.2826959  18.96740153 34.81453333 53.09796598
 29.45041424]",2276.689482679173,1319.811112598224,0.2743582589285714
5750,voice_5751.mp3,با تراکم بالای جمعیت و مرکزیت سیاسی، اداری و تاریخی است,فارسی,male,normal,"[-369.6068     80.48357   -24.798107   71.47015   -23.358812   34.837345
  -50.209976    3.537855  -14.336149  -15.647049   15.054887  -23.718029
   12.196836]","[0.48825887 0.49175417 0.46511656 0.42046773 0.31349465 0.25101623
 0.35010713 0.448547   0.46505582 0.504438   0.40782923 0.42538017]","[26.32289857 13.46839244 20.01957935 23.2380956  35.26926279 53.56738101
 28.88833626]",2504.0875149063804,1363.1645808718665,0.29642662635216344
5751,voice_5752.mp3,تعداد جمعیت یک نقطه را، ملاک شهری بودن ان نقطه می‌دانند.,فارسی,male,normal,"[-349.99646     106.19668     -40.18542      75.12953     -29.57038
   10.074137    -38.216644     14.346408    -14.642967     -2.947465
    0.88354594  -23.193941     15.468864  ]","[0.39052534 0.45969245 0.5126258  0.52898103 0.5799479  0.44207683
 0.31222054 0.35438383 0.40127352 0.49579805 0.5250268  0.3827877 ]","[26.04027747 13.83635956 17.77295858 21.32394943 27.42279762 52.26361452
 29.61774869]",2245.661015629478,1497.0045466151514,0.2650787870762712
5752,voice_5753.mp3,اندیشمندان طراحی شهری شهر را مجموعه پیچیده سازمان یافتهای می‌دانند ,فارسی,male,normal,"[-387.67502     87.22981    -34.6324      63.16285    -16.369715
   19.311157   -24.659332     3.3308694  -31.642286     8.598091
    3.3393116  -32.21215     13.575828 ]","[0.33308208 0.42129347 0.4251211  0.46299914 0.5671937  0.46426407
 0.4392895  0.4469663  0.39610443 0.36916658 0.3286293  0.28049195]","[25.90070168 14.08185475 19.82359195 21.81117415 35.4072011  51.77910932
 28.52371993]",2314.089797613485,1398.1731176752598,0.2759231407883275
5753,voice_5754.mp3,که پیوسته در حال تغییر و تحول است.,فارسی,male,normal,"[-370.78098     74.36149    -55.414486    50.606304   -31.617413
   38.961884   -42.989697    22.26189    -15.306755    -8.663166
    5.8009725  -30.16654     19.093996 ]","[0.3835949  0.46218097 0.45139945 0.53332376 0.59697276 0.3969138
 0.24613097 0.24317095 0.39766288 0.45791882 0.363388   0.3150373 ]","[24.70688956 13.97787714 18.81541864 19.05868689 32.62506276 54.41984089
 27.37186024]",2776.626638388918,1436.059126986366,0.36607263818641617
